cve_ent,entidad,fecha,org,vivienda,creditos,monto,lcreditos,lmonto
16,Michoacán,01/03/2017,FONHAPO,Usada,,,18,1144800
16,Michoacán,01/03/2017,FOVISSSTE,Usada,57,31292591.672,84,43132004
16,Michoacán,01/03/2017,HABITATMEXICO,Usada,,,3,88199.406
16,Michoacán,01/03/2017,INFONAVIT,Usada,383,105740399.2748,446,117465584
16,Michoacán,01/03/2017,ISSFAM,Usada,2,730000,2,750750
16,Michoacán,01/03/2017,SHF,Usada,,,,
16,Michoacán,01/04/2017,BANCA,Nueva,,,29,20500720
16,Michoacán,01/04/2017,BANJERCITO,Nueva,3,1273439.25,,
16,Michoacán,01/04/2017,CFE,Nueva,8,6701652,2,1764781.1
16,Michoacán,01/04/2017,CONAVI,Nueva,53,507048.1711,59,143111
16,Michoacán,01/04/2017,FONHAPO,Nueva,,,,
16,Michoacán,01/04/2017,FOVISSSTE,Nueva,22,11573569.3907,115,66934576
16,Michoacán,01/04/2017,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/04/2017,INFONAVIT,Nueva,164,63369175.9235,215,73359272
16,Michoacán,01/04/2017,ISSFAM,Nueva,,,,
16,Michoacán,01/04/2017,SHF,Nueva,1,0,,
16,Michoacán,01/04/2017,BANCA,Usada,,,168,123835344
16,Michoacán,01/04/2017,BANJERCITO,Usada,,,,
16,Michoacán,01/04/2017,CFE,Usada,5,4070538,,
16,Michoacán,01/04/2017,CONAVI,Usada,148,8305074.7787,359,22930688
16,Michoacán,01/04/2017,FONHAPO,Usada,,,50,3180000
16,Michoacán,01/04/2017,FOVISSSTE,Usada,82,54141920.2502,83,45516328
16,Michoacán,01/04/2017,HABITATMEXICO,Usada,9,313377.8104,,
16,Michoacán,01/04/2017,INFONAVIT,Usada,314,83765530.19840001,513,137562768
16,Michoacán,01/04/2017,ISSFAM,Usada,3,1690000,9,3830500
16,Michoacán,01/04/2017,SHF,Usada,,,,
16,Michoacán,01/05/2017,BANCA,Nueva,,,36,30933568
16,Michoacán,01/05/2017,BANJERCITO,Nueva,,,2,590596.63
16,Michoacán,01/05/2017,CFE,Nueva,6,5149843.1875,3,2368410
16,Michoacán,01/05/2017,CONAVI,Nueva,9,457916.1197,12,593061.19
16,Michoacán,01/05/2017,FONHAPO,Nueva,,,,
16,Michoacán,01/05/2017,FOVISSSTE,Nueva,110,70919925.71879999,94,53697240
16,Michoacán,01/05/2017,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/05/2017,INFONAVIT,Nueva,185,64823620.1655,204,73310560
16,Michoacán,01/05/2017,ISSFAM,Nueva,,,,
16,Michoacán,01/05/2017,SHF,Nueva,,,,
16,Michoacán,01/05/2017,BANCA,Usada,,,161,146802640
16,Michoacán,01/05/2017,BANJERCITO,Usada,,,,
16,Michoacán,01/05/2017,CFE,Usada,3,2693046,4,3156764
16,Michoacán,01/05/2017,CONAVI,Usada,238,14034791.5008,381,24763384
16,Michoacán,01/05/2017,FONHAPO,Usada,,,50,3180000
16,Michoacán,01/05/2017,FOVISSSTE,Usada,120,76975220.10179999,151,77289560
16,Michoacán,01/05/2017,HABITATMEXICO,Usada,,,,
16,Michoacán,01/05/2017,INFONAVIT,Usada,437,129799281.8899,483,129407704
16,Michoacán,01/05/2017,ISSFAM,Usada,4,1678000,7,3787750
16,Michoacán,01/05/2017,SHF,Usada,,,,
16,Michoacán,01/06/2017,BANCA,Nueva,75,70323166,64,52504364
16,Michoacán,01/06/2017,BANJERCITO,Nueva,,,1,416263.69
16,Michoacán,01/06/2017,CFE,Nueva,2,1690608,4,2925563
16,Michoacán,01/06/2017,CONAVI,Nueva,4,272924.3984,16,886643.63
16,Michoacán,01/06/2017,FONHAPO,Nueva,,,,
16,Michoacán,01/06/2017,FOVISSSTE,Nueva,115,79207606.8752,67,41984692
16,Michoacán,01/06/2017,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/06/2017,INFONAVIT,Nueva,240,96224309.7516,216,76752528
16,Michoacán,01/06/2017,ISSFAM,Nueva,,,,
16,Michoacán,01/06/2017,SHF,Nueva,,,,
16,Michoacán,01/06/2017,BANCA,Usada,68,58051773,139,131528208
16,Michoacán,01/06/2017,BANJERCITO,Usada,,,,
16,Michoacán,01/06/2017,CFE,Usada,2,1634858.6875,2,1638980
16,Michoacán,01/06/2017,CONAVI,Usada,344,19875148.7384,354,21501960
16,Michoacán,01/06/2017,FONHAPO,Usada,,,,
16,Michoacán,01/06/2017,FOVISSSTE,Usada,83,57486091.2816,99,52198528
16,Michoacán,01/06/2017,HABITATMEXICO,Usada,,,,
16,Michoacán,01/06/2017,INFONAVIT,Usada,513,150844596.4271,436,115577312
16,Michoacán,01/06/2017,ISSFAM,Usada,5,2289000,3,1054250
16,Michoacán,01/06/2017,SHF,Usada,,,1,0
16,Michoacán,01/07/2017,BANCA,Nueva,62,36761681,40,27432976
16,Michoacán,01/07/2017,BANJERCITO,Nueva,1,454312.4375,3,918323.69
16,Michoacán,01/07/2017,CFE,Nueva,2,1697942.75,1,763510
16,Michoacán,01/07/2017,CONAVI,Nueva,6,465004.35,15,904978.56
16,Michoacán,01/07/2017,FONHAPO,Nueva,,,,
16,Michoacán,01/07/2017,FOVISSSTE,Nueva,94,65399203.8284,61,36628216
16,Michoacán,01/07/2017,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/07/2017,INFONAVIT,Nueva,237,98882773.3617,177,64042660
16,Michoacán,01/07/2017,ISSFAM,Nueva,,,,
16,Michoacán,01/07/2017,SHF,Nueva,,,,
16,Michoacán,01/07/2017,BANCA,Usada,76,71425249,117,106598288
16,Michoacán,01/07/2017,BANJERCITO,Usada,1,429265.2813,1,378908.56
16,Michoacán,01/07/2017,CFE,Usada,2,1690608,,
16,Michoacán,01/07/2017,CONAVI,Usada,154,8817491.6329,283,18151070
16,Michoacán,01/07/2017,FONHAPO,Usada,,,,
16,Michoacán,01/07/2017,FOVISSSTE,Usada,52,33428343.422,98,57250200
16,Michoacán,01/07/2017,HABITATMEXICO,Usada,,,1,28807.9
16,Michoacán,01/07/2017,INFONAVIT,Usada,349,111039772.2613,355,97420896
16,Michoacán,01/07/2017,ISSFAM,Usada,7,4105000,2,750750
16,Michoacán,01/07/2017,SHF,Usada,,,,
16,Michoacán,01/08/2017,BANCA,Nueva,38,30488550,57,39007924
16,Michoacán,01/08/2017,BANJERCITO,Nueva,,,1,822000
16,Michoacán,01/08/2017,CFE,Nueva,1,774542,1,939354
16,Michoacán,01/08/2017,CONAVI,Nueva,10,198410.0028,15,917010.19
16,Michoacán,01/08/2017,FONHAPO,Nueva,,,,
16,Michoacán,01/08/2017,FOVISSSTE,Nueva,44,25831457.6566,75,47729068
16,Michoacán,01/08/2017,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/08/2017,INFONAVIT,Nueva,253,100939837.8768,220,77456552
16,Michoacán,01/08/2017,ISSFAM,Nueva,,,,
16,Michoacán,01/08/2017,SHF,Nueva,,,,
16,Michoacán,01/08/2017,BANCA,Usada,99,86228638,133,105621632
16,Michoacán,01/08/2017,BANJERCITO,Usada,1,1752000,,
16,Michoacán,01/08/2017,CFE,Usada,2,1679164,1,914074.81
16,Michoacán,01/08/2017,CONAVI,Usada,213,11688545.3873,320,20594268
16,Michoacán,01/08/2017,FONHAPO,Usada,,,,
16,Michoacán,01/08/2017,FOVISSSTE,Usada,88,50432015.094,119,63571468
16,Michoacán,01/08/2017,HABITATMEXICO,Usada,,,,
16,Michoacán,01/08/2017,INFONAVIT,Usada,420,143003036.4549,397,103007952
16,Michoacán,01/08/2017,ISSFAM,Usada,4,2629000,10,4412250
16,Michoacán,01/08/2017,SHF,Usada,,,,
16,Michoacán,01/09/2017,BANCA,Nueva,31,18697881,71,68206144
16,Michoacán,01/09/2017,BANJERCITO,Nueva,,,1,462577.28
16,Michoacán,01/09/2017,CFE,Nueva,12,10137652,9,7518296.5
16,Michoacán,01/09/2017,CONAVI,Nueva,3,139348.812,10,327288.31
16,Michoacán,01/09/2017,FONHAPO,Nueva,,,,
16,Michoacán,01/09/2017,FOVISSSTE,Nueva,55,31696438.2034,89,58019268
16,Michoacán,01/09/2017,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/09/2017,INFONAVIT,Nueva,245,98633683.8379,184,64099964
16,Michoacán,01/09/2017,ISSFAM,Nueva,,,,
16,Michoacán,01/09/2017,SHF,Nueva,,,,
16,Michoacán,01/09/2017,BANCA,Usada,121,130704770,139,125756440
16,Michoacán,01/09/2017,BANJERCITO,Usada,1,430440.125,,
16,Michoacán,01/09/2017,CFE,Usada,4,3490757.6875,9,7389822
16,Michoacán,01/09/2017,CONAVI,Usada,241,11090178.5077,245,15621436
16,Michoacán,01/09/2017,FONHAPO,Usada,100,6360000,,
16,Michoacán,01/09/2017,FOVISSSTE,Usada,108,53774075.5863,84,46079020
16,Michoacán,01/09/2017,HABITATMEXICO,Usada,,,2,57615.801
16,Michoacán,01/09/2017,INFONAVIT,Usada,309,96657789.0873,365,98456680
16,Michoacán,01/09/2017,ISSFAM,Usada,3,1311000,4,1727900
16,Michoacán,01/09/2017,SHF,Usada,,,,
16,Michoacán,01/10/2017,BANCA,Nueva,47,40914691,35,28296396
16,Michoacán,01/10/2017,BANJERCITO,Nueva,,,2,1853503.5
16,Michoacán,01/10/2017,CFE,Nueva,9,8069438,4,3571626.5
16,Michoacán,01/10/2017,CONAVI,Nueva,0,13501.53,7,480969.53
16,Michoacán,01/10/2017,FONHAPO,Nueva,,,,
16,Michoacán,01/10/2017,FOVISSSTE,Nueva,48,27389740.2426,85,53829592
16,Michoacán,01/10/2017,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/10/2017,INFONAVIT,Nueva,215,89057469.9905,198,70192648
16,Michoacán,01/10/2017,ISSFAM,Nueva,,,,
16,Michoacán,01/10/2017,SHF,Nueva,,,,
16,Michoacán,01/10/2017,BANCA,Usada,106,102415493,161,128599872
16,Michoacán,01/10/2017,BANJERCITO,Usada,1,481500,,
16,Michoacán,01/10/2017,CFE,Usada,7,5879511.625,6,4821794
16,Michoacán,01/10/2017,CONAVI,Usada,212,5396649.2695,242,15662686
16,Michoacán,01/10/2017,FONHAPO,Usada,283,17998800,,
16,Michoacán,01/10/2017,FOVISSSTE,Usada,71,39108502.6409,73,45139640
16,Michoacán,01/10/2017,HABITATMEXICO,Usada,,,,
16,Michoacán,01/10/2017,INFONAVIT,Usada,358,113848105.1029,434,123922480
16,Michoacán,01/10/2017,ISSFAM,Usada,,,5,1831000
16,Michoacán,01/10/2017,SHF,Usada,,,,
16,Michoacán,01/11/2017,BANCA,Nueva,57,46138600,37,28307376
16,Michoacán,01/11/2017,BANJERCITO,Nueva,2,962787.625,,
16,Michoacán,01/11/2017,CFE,Nueva,3,2553478,4,3256202
16,Michoacán,01/11/2017,CONAVI,Nueva,3,271895.1684,19,1130929.6
16,Michoacán,01/11/2017,FONHAPO,Nueva,,,,
16,Michoacán,01/11/2017,FOVISSSTE,Nueva,113,62969379.5005,83,53045460
16,Michoacán,01/11/2017,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/11/2017,INFONAVIT,Nueva,250,99352248.8224,205,70528080
16,Michoacán,01/11/2017,ISSFAM,Nueva,,,,
16,Michoacán,01/11/2017,SHF,Nueva,,,,
16,Michoacán,01/11/2017,BANCA,Usada,82,89794429,143,138540592
16,Michoacán,01/11/2017,BANJERCITO,Usada,,,,
16,Michoacán,01/11/2017,CFE,Usada,7,6005966,1,939354
16,Michoacán,01/11/2017,CONAVI,Usada,385,13720560.2615,175,11324443
16,Michoacán,01/11/2017,FONHAPO,Usada,,,581,47647600
16,Michoacán,01/11/2017,FOVISSSTE,Usada,83,43999937.5316,70,42346060
16,Michoacán,01/11/2017,HABITATMEXICO,Usada,,,,
16,Michoacán,01/11/2017,INFONAVIT,Usada,379,121187700.0646,358,102839976
16,Michoacán,01/11/2017,ISSFAM,Usada,,,9,4526000
16,Michoacán,01/11/2017,SHF,Usada,,,,
16,Michoacán,01/12/2017,BANCA,Nueva,63,48789619,43,28227798
16,Michoacán,01/12/2017,BANJERCITO,Nueva,2,1093214.5,1,396485.47
16,Michoacán,01/12/2017,CFE,Nueva,2,1679164,4,3632400
16,Michoacán,01/12/2017,CONAVI,Nueva,12,823542.2871,6,363548.94
16,Michoacán,01/12/2017,FONHAPO,Nueva,,,,
16,Michoacán,01/12/2017,FOVISSSTE,Nueva,54,33525936.094,77,47045164
16,Michoacán,01/12/2017,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/12/2017,INFONAVIT,Nueva,337,134039429.4904,259,90061544
16,Michoacán,01/12/2017,ISSFAM,Nueva,,,,
16,Michoacán,01/12/2017,SHF,Nueva,,,,
16,Michoacán,01/12/2017,BANCA,Usada,117,110701257,167,151318112
16,Michoacán,01/12/2017,BANJERCITO,Usada,,,,
16,Michoacán,01/12/2017,CFE,Usada,1,1037139.625,7,5634978
16,Michoacán,01/12/2017,CONAVI,Usada,249,11079391.7561,102,6389223
16,Michoacán,01/12/2017,FONHAPO,Usada,,,100,6360000
16,Michoacán,01/12/2017,FOVISSSTE,Usada,83,44259175.313,74,42762248
16,Michoacán,01/12/2017,HABITATMEXICO,Usada,,,,
16,Michoacán,01/12/2017,INFONAVIT,Usada,542,178784209.041,250,76970704
16,Michoacán,01/12/2017,ISSFAM,Usada,6,2525000,21,10112750
16,Michoacán,01/12/2017,SHF,Usada,,,,
16,Michoacán,01/01/2018,BANCA,Nueva,57,48744591,,
16,Michoacán,01/01/2018,BANJERCITO,Nueva,,,,
16,Michoacán,01/01/2018,CFE,Nueva,4,3422180,5,4007454
16,Michoacán,01/01/2018,CONAVI,Nueva,,,,
16,Michoacán,01/01/2018,FONHAPO,Nueva,,,,
16,Michoacán,01/01/2018,FOVISSSTE,Nueva,21,14533362.24,25,16144667
16,Michoacán,01/01/2018,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/01/2018,INFONAVIT,Nueva,79,30084887.5871264,66,24150300
16,Michoacán,01/01/2018,ISSFAM,Nueva,,,,
16,Michoacán,01/01/2018,SHF,Nueva,,,,
16,Michoacán,01/01/2018,BANCA,Usada,60,61706261,,
16,Michoacán,01/01/2018,BANJERCITO,Usada,,,,
16,Michoacán,01/01/2018,CFE,Usada,7,5745806,1,814338
16,Michoacán,01/01/2018,CONAVI,Usada,203,11547543.87,,
16,Michoacán,01/01/2018,FONHAPO,Usada,,,,
16,Michoacán,01/01/2018,FOVISSSTE,Usada,26,15314485.64,31,20891992
16,Michoacán,01/01/2018,HABITATMEXICO,Usada,9,283932,,
16,Michoacán,01/01/2018,INFONAVIT,Usada,172,60166072.108768,102,33579048
16,Michoacán,01/01/2018,ISSFAM,Usada,,,,
16,Michoacán,01/01/2018,SHF,Usada,,,,
16,Michoacán,01/02/2018,BANCA,Nueva,65,57039870,,
16,Michoacán,01/02/2018,BANJERCITO,Nueva,,,1,357000
16,Michoacán,01/02/2018,CFE,Nueva,8,6911839.625,5,3945522
16,Michoacán,01/02/2018,CONAVI,Nueva,,,,
16,Michoacán,01/02/2018,FONHAPO,Nueva,,,,
16,Michoacán,01/02/2018,FOVISSSTE,Nueva,20,11021201.13,57,33954768
16,Michoacán,01/02/2018,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/02/2018,INFONAVIT,Nueva,140,61566320.1767648,152,51733300
16,Michoacán,01/02/2018,ISSFAM,Nueva,,,,
16,Michoacán,01/02/2018,SHF,Nueva,,,,
16,Michoacán,01/02/2018,BANCA,Usada,83,83929251,,
16,Michoacán,01/02/2018,BANJERCITO,Usada,,,,
16,Michoacán,01/02/2018,CFE,Usada,9,7617718,6,5071828
16,Michoacán,01/02/2018,CONAVI,Usada,115,6264831.65,374,24030734
16,Michoacán,01/02/2018,FONHAPO,Usada,,,,
16,Michoacán,01/02/2018,FOVISSSTE,Usada,59,36636670.1,85,48083676
16,Michoacán,01/02/2018,HABITATMEXICO,Usada,,,,
16,Michoacán,01/02/2018,INFONAVIT,Usada,276,104624620.1032512,548,145964256
16,Michoacán,01/02/2018,ISSFAM,Usada,8,3895000,1,858000
16,Michoacán,01/02/2018,SHF,Usada,,,,
16,Michoacán,01/03/2018,BANCA,Nueva,64,57321821,,
16,Michoacán,01/03/2018,BANJERCITO,Nueva,,,,
16,Michoacán,01/03/2018,CFE,Nueva,3,2715029.75,1,751254
16,Michoacán,01/03/2018,CONAVI,Nueva,1,50974.69,5,16871.609
16,Michoacán,01/03/2018,FONHAPO,Nueva,,,,
16,Michoacán,01/03/2018,FOVISSSTE,Nueva,54,36241389.58,42,24116842
16,Michoacán,01/03/2018,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/03/2018,INFONAVIT,Nueva,196,79946787.9700608,173,64176792
16,Michoacán,01/03/2018,ISSFAM,Nueva,,,,
16,Michoacán,01/03/2018,SHF,Nueva,,,,
16,Michoacán,01/03/2018,BANCA,Usada,93,91540485,,
16,Michoacán,01/03/2018,BANJERCITO,Usada,1,446182.9688,,
16,Michoacán,01/03/2018,CFE,Usada,4,3422182,,
16,Michoacán,01/03/2018,CONAVI,Usada,124,7139291.28,225,13343659
16,Michoacán,01/03/2018,FONHAPO,Usada,,,,
16,Michoacán,01/03/2018,FOVISSSTE,Usada,81,44671745.15,57,31292592
16,Michoacán,01/03/2018,HABITATMEXICO,Usada,,,,
16,Michoacán,01/03/2018,INFONAVIT,Usada,350,127344552.9290528,383,105740400
16,Michoacán,01/03/2018,ISSFAM,Usada,3,1664160.75,2,730000
16,Michoacán,01/03/2018,SHF,Usada,,,,
16,Michoacán,01/04/2018,BANCA,Nueva,56,48917519,,
16,Michoacán,01/04/2018,BANJERCITO,Nueva,2,886011.48,3,1273439.3
16,Michoacán,01/04/2018,CFE,Nueva,3,2857179.18,8,6701652
16,Michoacán,01/04/2018,CONAVI,Nueva,8,201952.04,53,507048.16
16,Michoacán,01/04/2018,FONHAPO,Nueva,,,,
16,Michoacán,01/04/2018,FOVISSSTE,Nueva,104,70160624.89,22,11573569
16,Michoacán,01/04/2018,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/04/2018,INFONAVIT,Nueva,197,79546186.438096,164,63369176
16,Michoacán,01/04/2018,ISSFAM,Nueva,,,,
16,Michoacán,01/04/2018,SHF,Nueva,,,1,0
16,Michoacán,01/04/2018,BANCA,Usada,87,90167783,,
16,Michoacán,01/04/2018,BANJERCITO,Usada,,,,
16,Michoacán,01/04/2018,CFE,Usada,5,4001604,5,4070538
16,Michoacán,01/04/2018,CONAVI,Usada,243,15049429.49,148,8305075
16,Michoacán,01/04/2018,FONHAPO,Usada,,,,
16,Michoacán,01/04/2018,FOVISSSTE,Usada,100,65348441.85,82,54141920
16,Michoacán,01/04/2018,HABITATMEXICO,Usada,,,9,313377.81
16,Michoacán,01/04/2018,INFONAVIT,Usada,375,129847331.93288,314,83765528
16,Michoacán,01/04/2018,ISSFAM,Usada,3,1935000,3,1690000
16,Michoacán,01/04/2018,SHF,Usada,10,0,,
16,Michoacán,01/05/2018,BANCA,Nueva,59,43838458,,
16,Michoacán,01/05/2018,BANJERCITO,Nueva,2,1028482.7,,
16,Michoacán,01/05/2018,CFE,Nueva,4,3420996,6,5149843
16,Michoacán,01/05/2018,CONAVI,Nueva,3,213068.21,9,457916.13
16,Michoacán,01/05/2018,FONHAPO,Nueva,,,,
16,Michoacán,01/05/2018,FOVISSSTE,Nueva,70,49796783.8,110,70919928
16,Michoacán,01/05/2018,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/05/2018,INFONAVIT,Nueva,213,86240167.99456,185,64823620
16,Michoacán,01/05/2018,ISSFAM,Nueva,,,,
16,Michoacán,01/05/2018,SHF,Nueva,,,,
16,Michoacán,01/05/2018,BANCA,Usada,105,103304254,,
16,Michoacán,01/05/2018,BANJERCITO,Usada,1,2480131.61,,
16,Michoacán,01/05/2018,CFE,Usada,8,6715468,3,2693046
16,Michoacán,01/05/2018,CONAVI,Usada,197,12915451.31,238,14034792
16,Michoacán,01/05/2018,FONHAPO,Usada,268,17044800,,
16,Michoacán,01/05/2018,FOVISSSTE,Usada,84,50834477.53,120,76975224
16,Michoacán,01/05/2018,HABITATMEXICO,Usada,,,,
16,Michoacán,01/05/2018,INFONAVIT,Usada,342,126879462.15664,437,129799280
16,Michoacán,01/05/2018,ISSFAM,Usada,2,820000,4,1678000
16,Michoacán,01/05/2018,SHF,Usada,,,,
16,Michoacán,01/06/2018,BANCA,Nueva,69,61906872,75,70323168
16,Michoacán,01/06/2018,BANJERCITO,Nueva,,,,
16,Michoacán,01/06/2018,CFE,Nueva,6,5788681.68,2,1690608
16,Michoacán,01/06/2018,CONAVI,Nueva,2,160809.68,4,272924.41
16,Michoacán,01/06/2018,FONHAPO,Nueva,,,,
16,Michoacán,01/06/2018,FOVISSSTE,Nueva,89,56728310.36,115,79207608
16,Michoacán,01/06/2018,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/06/2018,INFONAVIT,Nueva,261,114904587.897216,240,96224312
16,Michoacán,01/06/2018,ISSFAM,Nueva,,,,
16,Michoacán,01/06/2018,SHF,Nueva,,,,
16,Michoacán,01/06/2018,BANCA,Usada,92,103239850,68,58051772
16,Michoacán,01/06/2018,BANJERCITO,Usada,1,371006.76,,
16,Michoacán,01/06/2018,CFE,Usada,4,3292102,2,1634858.8
16,Michoacán,01/06/2018,CONAVI,Usada,292,19752959.86,344,19875148
16,Michoacán,01/06/2018,FONHAPO,Usada,,,,
16,Michoacán,01/06/2018,FOVISSSTE,Usada,108,70849696.87,83,57486092
16,Michoacán,01/06/2018,HABITATMEXICO,Usada,1,30343.04,,
16,Michoacán,01/06/2018,INFONAVIT,Usada,368,126579032.382752,513,150844592
16,Michoacán,01/06/2018,ISSFAM,Usada,1,479000,5,2289000
16,Michoacán,01/06/2018,SHF,Usada,,,,
16,Michoacán,01/07/2018,BANCA,Nueva,46,43646849,62,36761680
16,Michoacán,01/07/2018,BANJERCITO,Nueva,1,2000000,1,454312.44
16,Michoacán,01/07/2018,CFE,Nueva,4,3604560,2,1697942.8
16,Michoacán,01/07/2018,CONAVI,Nueva,2,131848.34,6,465004.34
16,Michoacán,01/07/2018,FONHAPO,Nueva,,,,
16,Michoacán,01/07/2018,FOVISSSTE,Nueva,109,76468822.78,94,65399204
16,Michoacán,01/07/2018,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/07/2018,INFONAVIT,Nueva,178,70813658.32254399,237,98882776
16,Michoacán,01/07/2018,ISSFAM,Nueva,,,,
16,Michoacán,01/07/2018,SHF,Nueva,,,,
16,Michoacán,01/07/2018,BANCA,Usada,59,53638299,76,71425248
16,Michoacán,01/07/2018,BANJERCITO,Usada,,,1,429265.28
16,Michoacán,01/07/2018,CFE,Usada,1,839582,2,1690608
16,Michoacán,01/07/2018,CONAVI,Usada,262,16890517.57,154,8817492
16,Michoacán,01/07/2018,FONHAPO,Usada,,,,
16,Michoacán,01/07/2018,FOVISSSTE,Usada,96,60226862.62,52,33428344
16,Michoacán,01/07/2018,HABITATMEXICO,Usada,,,,
16,Michoacán,01/07/2018,INFONAVIT,Usada,353,122034191.750448,349,111039776
16,Michoacán,01/07/2018,ISSFAM,Usada,2,1007000,7,4105000
16,Michoacán,01/07/2018,SHF,Usada,,,,
16,Michoacán,01/08/2018,BANCA,Nueva,69,61471763,38,30488550
16,Michoacán,01/08/2018,BANJERCITO,Nueva,,,,
16,Michoacán,01/08/2018,CFE,Nueva,4,3376714,1,774542
16,Michoacán,01/08/2018,CONAVI,Nueva,2,104272.96,10,198410
16,Michoacán,01/08/2018,FONHAPO,Nueva,,,,
16,Michoacán,01/08/2018,FOVISSSTE,Nueva,87,53859796.98,44,25831458
16,Michoacán,01/08/2018,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/08/2018,INFONAVIT,Nueva,292,116544325.913792,253,100939840
16,Michoacán,01/08/2018,ISSFAM,Nueva,,,,
16,Michoacán,01/08/2018,SHF,Nueva,,,,
16,Michoacán,01/08/2018,BANCA,Usada,74,87077854,99,86228640
16,Michoacán,01/08/2018,BANJERCITO,Usada,,,1,1752000
16,Michoacán,01/08/2018,CFE,Usada,7,6045894,2,1679164
16,Michoacán,01/08/2018,CONAVI,Usada,243,17261653.09,213,11688545
16,Michoacán,01/08/2018,FONHAPO,Usada,50,3180000,,
16,Michoacán,01/08/2018,FOVISSSTE,Usada,88,48306580,88,50432016
16,Michoacán,01/08/2018,HABITATMEXICO,Usada,,,,
16,Michoacán,01/08/2018,INFONAVIT,Usada,374,134320488.372128,420,143003040
16,Michoacán,01/08/2018,ISSFAM,Usada,7,3425000,4,2629000
16,Michoacán,01/08/2018,SHF,Usada,,,,
16,Michoacán,01/09/2018,BANCA,Nueva,70,66382929,31,18697880
16,Michoacán,01/09/2018,BANJERCITO,Nueva,,,,
16,Michoacán,01/09/2018,CFE,Nueva,3,3495733.48,12,10137652
16,Michoacán,01/09/2018,CONAVI,Nueva,1,35645.37,3,139348.81
16,Michoacán,01/09/2018,FONHAPO,Nueva,,,,
16,Michoacán,01/09/2018,FOVISSSTE,Nueva,73,44109625.13,55,31696438
16,Michoacán,01/09/2018,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/09/2018,INFONAVIT,Nueva,217,92519402.94518401,245,98633680
16,Michoacán,01/09/2018,ISSFAM,Nueva,,,,
16,Michoacán,01/09/2018,SHF,Nueva,,,,
16,Michoacán,01/09/2018,BANCA,Usada,61,61120100,121,130704768
16,Michoacán,01/09/2018,BANJERCITO,Usada,,,1,430440.13
16,Michoacán,01/09/2018,CFE,Usada,7,6075668,4,3490757.8
16,Michoacán,01/09/2018,CONAVI,Usada,243,15021095.01,241,11090179
16,Michoacán,01/09/2018,FONHAPO,Usada,,,100,6360000
16,Michoacán,01/09/2018,FOVISSSTE,Usada,52,28389802.67,108,53774076
16,Michoacán,01/09/2018,HABITATMEXICO,Usada,,,,
16,Michoacán,01/09/2018,INFONAVIT,Usada,380,129294750.230096,309,96657792
16,Michoacán,01/09/2018,ISSFAM,Usada,1,479000,3,1311000
16,Michoacán,01/09/2018,SHF,Usada,56,0,,
16,Michoacán,01/10/2018,BANCA,Nueva,80,72125107,47,40914692
16,Michoacán,01/10/2018,BANJERCITO,Nueva,1,336430.35,,
16,Michoacán,01/10/2018,CFE,Nueva,4,3376714,9,8069438
16,Michoacán,01/10/2018,CONAVI,Nueva,3,254406.93,0,13501.53
16,Michoacán,01/10/2018,FONHAPO,Nueva,,,,
16,Michoacán,01/10/2018,FOVISSSTE,Nueva,96,58030223.36,48,27389740
16,Michoacán,01/10/2018,HABITATMEXICO,Nueva,,,,
16,Michoacán,01/10/2018,INFONAVIT,Nueva,226,96303567.421056,215,89057472
16,Michoacán,01/10/2018,ISSFAM,Nueva,,,,
16,Michoacán,01/10/2018,SHF,Nueva,,,,
16,Michoacán,01/10/2018,BANCA,Usada,89,94219802,106,102415496
16,Michoacán,01/10/2018,BANJERCITO,Usada,,,1,481500
16,Michoacán,01/10/2018,CFE,Usada,2,1707710,7,5879511.5
16,Michoacán,01/10/2018,CONAVI,Usada,440,26443708.03,212,5396649.5
16,Michoacán,01/10/2018,FONHAPO,Usada,99,6217208.03,283,17998800
16,Michoacán,01/10/2018,FOVISSSTE,Usada,57,36522016.22,71,39108504
16,Michoacán,01/10/2018,HABITATMEXICO,Usada,,,,
16,Michoacán,01/10/2018,INFONAVIT,Usada,547,174951930.567408,358,113848104
16,Michoacán,01/10/2018,ISSFAM,Usada,1,446000,,
16,Michoacán,01/10/2018,SHF,Usada,,,,
16,Michoacán,01/11/2018,BANCA,Nueva,68,72722525,57,46138600
16,Michoacán,01/11/2018,BANJERCITO,Nueva,,,2,962787.63
